usuario,atividade,hora_inicio,hora_fim,duracao_formatada,segundos_totais,data,tipo
Vinicius,Codando,22:52:47,22:53:04,0:00:17,17.45496153831482,2025-12-01,
Vinicius,Codando,23:12:43,23:12:49,0:00:06,6.255714654922485,2025-12-01,
Vinicius,Reunião,10:19:14,10:19:27,0:00:19,19.113735675811768,2025-12-02,
joao,Codando,10:23:30,10:23:35,0:00:05,5.536234140396118,2025-12-02,
Vinicius,Codando,10:25:32,10:25:43,0:00:11,11.233203649520874,2025-12-02,
Vinicius,Encontro Corporativo,14:58:14,16:21:37,1:23:22,5002.490695714951,2025-12-02,
Vinicius,Reunião,10:50:15,10:50:37,0:00:34,34.79268193244934,2025-12-03,
Vinicius,Reunião,10:50:54,10:51:00,0:00:05,5.384180784225464,2025-12-03,
Vinicius,Revisão Tela de Peneiramento,11:29:52,12:14:26,0:44:34,2674.0044751167297,2025-12-03,
Vinicius,Revisando Tela de Espessadores,16:40:19,16:40:34,0:00:14,14.599252462387083,2025-12-03,
Vinicius,Revisão Telas,09:47:10,12:05:54,2:18:43,8323.98778629303,2025-12-04,
Vinicius,teste,12:28:54,12:28:59,0:00:04,4.732316970825195,2025-12-04,
Vinicius,Almoço,12:42:17,12:43:03,0:01:34,94.5050401687622,2025-12-04,
Vinicius,teste,12:48:23,12:48:35,0:00:04,4.0,2025-12-04,
Vinicius,Almoço,12:52:23,12:52:23,0:00:00,0.0,2025-12-04,
Vinicius,Almoço,12:53:05,12:53:05,0:00:00,0.0,2025-12-04,
Vinicius,Daily,12:56:31,12:56:31,0:00:00,0.0,2025-12-04,
Vinicius,daily,13:03:09,13:03:09,0:00:00,0.0,2025-12-04,
Vinicius,teste,13:03:29,13:03:35,0:00:03,3.0,2025-12-04,
Vinicius,Codando,22:38:03,22:38:05,0:00:02,2.0,2025-12-08,
Vinicius,Chamado Tela [RITM312314],22:41:59,22:42:10,0:00:07,7.0,2025-12-08,
Vinicius,Chamado Tela2 [RITM321321],22:42:53,22:45:21,0:02:27,147.0,2025-12-08,
Vinicius,Codando [RITM312314],22:45:40,22:45:43,0:00:02,2.0,2025-12-08,
Vinicius,Codando [RITM312314],22:46:25,22:46:43,0:00:17,17.0,2025-12-08,
Vinicius,Reunião [RITM312314],22:51:14,22:51:19,0:00:03,3.0,2025-12-08,
Vinicius,Música,22:51:26,22:51:31,0:00:04,4.0,2025-12-08,
Vinicius,Música [RITM321321],22:53:24,22:53:39,0:00:11,11.0,2025-12-08,
Vinicius,Codando [RITM456123],,23:11:53,0:00:04,4.0,2025-12-08,timer
Vinicius,Leonardo,14:45:00,17:00:00,2:15:00,8100.0,2025-12-08,manual
Vinicius,Música,23:23:58,23:23:58,0:00:00,0.0,2025-12-08,manual
Vinicius,admin,12:45:00,18:15:00,5:30:00,19800.0,2025-12-08,manual
Vinicius,Chamado Tela [RITM312314],,23:43:24,0:00:17,17.0,2025-12-08,timer
Vinicius,Teste [RITM40028922],23:43:53,23:44:04,0:00:11,11.0,2025-12-08,timer
Vinicius,Teste [RITM40028922],23:44:20,23:44:36,0:00:15,15.0,2025-12-08,timer
Vinicius,Teste2 [RITM40028922],23:44:52,23:45:26,0:00:33,33.0,2025-12-08,timer
